,TITLE,IMAGE_URL,product_type_code,PRODUCT_FOCUS,set,id
6237, 보이백 미듐 램스킨 그레이 실버 은장 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/cf06962990ce45d3b2bfc8c8b43d223c.jpg,2.0,2.0,train,cf06962990ce45d3b2bfc8c8b43d223c
6238, 가브리엘 호보백 미듐 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/f753f39241cc42b9bc9c7b6f3eae8b56.jpg,2.0,3.0,train,f753f39241cc42b9bc9c7b6f3eae8b56
6239, 트렌디 COCO 탑핸들 스몰 램스킨 레드,http://res.faikerz.com/Files/TextWatch/204/2021/1106/b8a35068ddff4ef08c627b283b4887aa.jpg,2.0,8.0,train,b8a35068ddff4ef08c627b283b4887aa
6240, 가브리엘 백팩 미듐 레인보우 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/de749088d18246528be483c36395f4ee.jpg,2.0,3.0,train,de749088d18246528be483c36395f4ee
6241, 19백 맥시 라지 블랙 as1162 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/ed7a81f351f04d89861267e1d4d98b06.jpg,2.0,7.0,train,ed7a81f351f04d89861267e1d4d98b06
6242, 트렌디 COCO 플랩백 블랙 금장 미니 체인백 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/56e04a0a18fe4c8c9f88dc6e2c260f3c.jpg,2.0,8.0,train,56e04a0a18fe4c8c9f88dc6e2c260f3c
6243, 클래식 미니 뉴미니 블랙 램스킨 은장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/c8e7c7373eca4d828285ac058496fd7d.jpg,2.0,5.0,train,c8e7c7373eca4d828285ac058496fd7d
6244, 가브리엘 호보백 뉴미듐 블랙 로고 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/b51685229b054cc9bdc120a19858fd98.jpg,2.0,3.0,train,b51685229b054cc9bdc120a19858fd98
6245, 가브리엘 호보백 스몰 브라운 그레이 26번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/4f8df643478b427290237e897c073706.jpg,2.0,3.0,train,4f8df643478b427290237e897c073706
6246,클래식 미니 뉴미니 캐비어 쉐브론 금장 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1107/beae7e5a304a4a5a815467364efe347f.jpg,2.0,5.0,train,beae7e5a304a4a5a815467364efe347f
6247, 가브리엘 백팩 스몰 블랙 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/78873378469d4f42915d947e6dad9cb0.jpg,2.0,3.0,train,78873378469d4f42915d947e6dad9cb0
6248, 2.55 빈티지 플랩백 리이슈 미니 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/567f398b12ae4ac89a99a47316f98928.jpg,2.0,1.0,train,567f398b12ae4ac89a99a47316f98928
6249, 클래식 미니 뉴미니 램스킨 퍼플 금장 2015,http://res.faikerz.com/Files/TextWatch/204/2021/1107/850e06e7c6f34051922b24dbf802d7b0.jpg,2.0,5.0,train,850e06e7c6f34051922b24dbf802d7b0
6250, 베니티백 트렌디 COCO 미니 블랙 램스킨 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/85cfb9abcfb040d2ad349934b5ef3115.jpg,2.0,8.0,train,85cfb9abcfb040d2ad349934b5ef3115
6251, 가브리엘 호보백 스몰 블랙 29번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/58f53d18eaaa4b1bb99c1809d5332dc9.jpg,2.0,3.0,train,58f53d18eaaa4b1bb99c1809d5332dc9
6252, 쁘띠삭 뉴미니 캐비어 네이비 금장 26번대,http://res.faikerz.com/Files/TextWatch/204/2021/1107/b4ce78998bec4989864e30843a47a1b2.jpg,2.0,5.0,train,b4ce78998bec4989864e30843a47a1b2
6253, 클래식 미듐 플랩백 캐비어 버건디 금장 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5dfec4f25fa647ca81e418ebf7a0a5e8.jpg,2.0,5.0,train,5dfec4f25fa647ca81e418ebf7a0a5e8
6254, 트렌디 COCO 플랩백 블랙 금장 미니 체인백 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/b1fe1085facd4904848b4a2f53c7b36d.jpg,2.0,8.0,train,b1fe1085facd4904848b4a2f53c7b36d
6255, 트렌디 COCO 플랩백 아이보리 금장2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/1a33e8f8d5b648c8864eaeced99f2b0c.jpg,2.0,8.0,train,1a33e8f8d5b648c8864eaeced99f2b0c
6256, 보이백 미듐 레인보우 캐비어 은장 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/166719c5d2a74cfbb03ecf8ba724a33b.jpg,2.0,2.0,train,166719c5d2a74cfbb03ecf8ba724a33b
6257, 가브리엘 호보백 미듐 화이트 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/a0d3000014d84296ac01ac15c213f85c.jpg,2.0,3.0,train,a0d3000014d84296ac01ac15c213f85c
6258, 뉴미니 플랩백 램스킨 그레이 금장 쉐브론 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1107/fe5789c10b924223b930ddb73e62b058.jpg,2.0,5.0,train,fe5789c10b924223b930ddb73e62b058
6259, 19백 플랩백 스몰 미듐 트위드 하운드투스 블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1107/86a2ba6d4d3d437694d832c54fc814cf.jpg,2.0,7.0,train,86a2ba6d4d3d437694d832c54fc814cf
6260, 가브리엘 호보백 스몰 올 화이트 아이 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/eb9f1f0b74314df99f56efb3a2ef1acf.jpg,2.0,3.0,train,eb9f1f0b74314df99f56efb3a2ef1acf
6261, 보이백 미듐 퍼플 고트스킨 레인보우 2016,http://res.faikerz.com/Files/TextWatch/204/2021/1106/1e56bd64e23e4b7ab78a820aa56fa9f6.jpg,2.0,2.0,train,1e56bd64e23e4b7ab78a820aa56fa9f6
6262, 가브리엘 백팩 스몰 베이지 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/53fe7c4d0e344447b33eac22cdc55579.jpg,2.0,3.0,train,53fe7c4d0e344447b33eac22cdc55579
6263, 뉴미니 클래식 미니 램스킨 블랙 은장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/d7499e4546754f738efe6b5b6bb59fc4.jpg,2.0,5.0,train,d7499e4546754f738efe6b5b6bb59fc4
6264, 19 미니 호보백 블랙 램스킨 AS1745 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/1636a579268d464cadefad30e8119576.jpg,2.0,7.0,train,1636a579268d464cadefad30e8119576
6265, 클래식 미니 뉴미니 램스킨 레드 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/9e0e67b78ba54e05b329247a5dc17a4b.jpg,2.0,5.0,train,9e0e67b78ba54e05b329247a5dc17a4b
6266, 보이백 뉴미듐 카키 그린 은장 캐비어 23번대,http://res.faikerz.com/Files/TextWatch/204/2021/1107/2e9170ec8da24661a153fcec2ccdc79e.jpg,2.0,2.0,train,2e9170ec8da24661a153fcec2ccdc79e
6267, 클래식 미니 뉴미니 램스킨 민트 그린 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/175050288d724edc9d38ed218202103b.jpg,2.0,5.0,train,175050288d724edc9d38ed218202103b
6268, 가브리엘 호보백 스몰 올 화이트 아이보리 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/d3d7deda2c8345d48c6165df82b990bc.jpg,2.0,3.0,train,d3d7deda2c8345d48c6165df82b990bc
6269, 클래식 미니 뉴미니 램스킨 블루 은장 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/7d12885f8f5e440aa7267f06e9c1b8c2.jpg,2.0,5.0,train,7d12885f8f5e440aa7267f06e9c1b8c2
6270, 보이백 스몰 레인보우 캐비어 은장,http://res.faikerz.com/Files/TextWatch/204/2021/1106/11b28e2979ae4c75b6723289aa99ccbc.jpg,2.0,2.0,train,11b28e2979ae4c75b6723289aa99ccbc
6271,트렌디 COCO 탑핸들 스몰 브라운 램스킨 금장2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/1032041ea76c4a8c97dbed8665fe5fad.jpg,2.0,8.0,train,1032041ea76c4a8c97dbed8665fe5fad
6272, 가브리엘 호보백 페이던트 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/9b0370acf7b14494adc2b8eea74a0ff4.jpg,2.0,3.0,train,9b0370acf7b14494adc2b8eea74a0ff4
6273, 가브리엘 백팩 스몰 베이지 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/d3be956279d8459c90bb78ce0fe4dfb1.jpg,2.0,3.0,train,d3be956279d8459c90bb78ce0fe4dfb1
6274, COCO핸들 미듐 캐비어 미듐 그린 24번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5496be59db76401781929a06e14c776b.jpg,2.0,6.0,train,5496be59db76401781929a06e14c776b
6275, 클래식 미니 플랩백 뉴미니 램스킨 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1106/1564fa3de45a48bb8725a3aa6054772c.jpg,2.0,5.0,train,1564fa3de45a48bb8725a3aa6054772c
6276, 가브리엘 호보백 스몰 화이트 28번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/26b412336fa141909a8744a75470c9e0.jpg,2.0,3.0,train,26b412336fa141909a8744a75470c9e0
6277, 클래식 퀼팅 woc 캐비어 금장 퍼플 29번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/81f986110df243b28d608f9270a795af.jpg,2.0,5.0,train,81f986110df243b28d608f9270a795af
6278, 클래식 엣지 플랩백 쉐브론 스몰 미듐 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/d0e39e2b5fea49dd87b5314a8be7171e.jpg,2.0,5.0,train,d0e39e2b5fea49dd87b5314a8be7171e
6279, 가브리엘 백팩 스몰 다크 그린,http://res.faikerz.com/Files/TextWatch/204/2021/1102/757e5fc945114c0ca3497d7c4001b20b.jpg,2.0,3.0,train,757e5fc945114c0ca3497d7c4001b20b
6280, 보이 버킷백 복조리백 블랙 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/6c40c287cada46b4b31fbc6241bfcd97.jpg,2.0,2.0,train,6c40c287cada46b4b31fbc6241bfcd97
6281, 클래식 미니 뉴미니 램스킨 블랙 금장 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1103/b79fb4d30cc0455d87f8d309fcefe119.jpg,2.0,5.0,train,b79fb4d30cc0455d87f8d309fcefe119
6282, 가브리엘 호보백 미듐 베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1103/fed72ef8c4bc404cabf128905bef21a2.jpg,2.0,3.0,train,fed72ef8c4bc404cabf128905bef21a2
6283, COCO핸들 스몰 미니 캐비어 옐로우 금장 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/1299994466bd4cd0816e627eae09cc4a.jpg,2.0,6.0,train,1299994466bd4cd0816e627eae09cc4a
6284, 가브리엘 호보백 미듐 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/47b3f0c813ae459396b5b7fd57c7d968.jpg,2.0,3.0,train,47b3f0c813ae459396b5b7fd57c7d968
6285, COCO핸들 탑핸들 라지 올 블랙 캐비어 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1103/a280acb5ea984a2e85f43349768e5c32.jpg,2.0,6.0,train,a280acb5ea984a2e85f43349768e5c32
6286, 가브리엘 백팩 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1102/012f5dc770334d2580147837455d1f25.jpg,2.0,3.0,train,012f5dc770334d2580147837455d1f25
6287, 가브리엘 호보백 미듐 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/5cb4f24516e04866b113c03a2c0d1c4f.jpg,2.0,3.0,train,5cb4f24516e04866b113c03a2c0d1c4f
6288, 가브리엘 호보백 스몰 베이지 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/99f830b3a30b4fd3ba20de39949cc0ac.jpg,2.0,3.0,train,99f830b3a30b4fd3ba20de39949cc0ac
6289, 가브리엘 호보백 스몰 화이트 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/b235f76d7cdc44e1bda64b2f02c4ed9e.jpg,2.0,3.0,train,b235f76d7cdc44e1bda64b2f02c4ed9e
6290, 가브리엘 호보백 라지 블랙더스트백 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/cb7cbc9c56204f5483306fb0f2058576.jpg,2.0,3.0,train,cb7cbc9c56204f5483306fb0f2058576
6291, 가브리엘 호보백 미듐 화이트 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/a495f6297cfd42aa9b145ebd7fc7ccc8.jpg,2.0,3.0,train,a495f6297cfd42aa9b145ebd7fc7ccc8
6292,스윗 가방 여성 트렌드 인싸템 리얼가죽 체인퀼팅백p563,http://res.faikerz.com/Files/TextWatch/204/2021/1106/835161a3c63e4a5a884828bbba340e0a.jpg,2.0,,train,835161a3c63e4a5a884828bbba340e0a
6293,볏짚 여성가방 리얼가죽 트렌드 스윗 체인퀼팅백 숏x449,http://res.faikerz.com/Files/TextWatch/204/2021/1106/22973fe1b0ae46a9abcebf5a1b75cca3.jpg,2.0,,train,22973fe1b0ae46a9abcebf5a1b75cca3
6294,리얼가죽 체인 여성가방 퀼팅 스윗 스타일리쉬 트렌드5859,http://res.faikerz.com/Files/TextWatch/204/2021/1106/9e493606bb19425ba9e60595dd82d829.jpg,2.0,,train,9e493606bb19425ba9e60595dd82d829
6295,리얼가죽 체인 여성가방 퀼팅 스윗 스타일리쉬 트렌드l823,http://res.faikerz.com/Files/TextWatch/204/2021/1106/bd88e3261a014f7c97fe5e5d5f85452a.jpg,2.0,,train,bd88e3261a014f7c97fe5e5d5f85452a
6296,스윗 여성가방 트렌드 리얼가죽 퀼팅 체인 미니백g542,http://res.faikerz.com/Files/TextWatch/204/2021/1106/7dd11d801f044ef195a6accd2d326476.jpg,2.0,,train,7dd11d801f044ef195a6accd2d326476
6297,트렌드 리얼가죽 여성가방 스윗 퀼팅 체인백r965,http://res.faikerz.com/Files/TextWatch/204/2021/1106/a474eaf4f2b3436297ac6e515cd820d1.jpg,2.0,,train,a474eaf4f2b3436297ac6e515cd820d1
6298,퀼트숄더백 트렌드 스윗 퀼팅 체인백 리얼가죽s148,http://res.faikerz.com/Files/TextWatch/204/2021/1106/04f091a1a06345c28e4c77ddf69e5f00.jpg,2.0,,train,04f091a1a06345c28e4c77ddf69e5f00
6299,스윗 가방 트렌드 리얼가죽 여성가방 퀼팅 체인백r239,http://res.faikerz.com/Files/TextWatch/204/2021/1106/ebcb3be85a374ca4afab27cc3d38a0fb.jpg,2.0,,train,ebcb3be85a374ca4afab27cc3d38a0fb
6300,HK 리얼가죽 스윗 퀼팅 체인백 크로스백 트렌드i104,http://res.faikerz.com/Files/TextWatch/204/2021/1106/ea53269f87dc4b7fbfddddcc46beda41.jpg,2.0,,train,ea53269f87dc4b7fbfddddcc46beda41
6301,홍콩 명품 여성가방 트렌드 리얼가죽 스윗 퀼팅 체인백 71117W1437448183,http://res.faikerz.com/Files/TextWatch/204/2021/1106/89d462c3a4e44cce9737647196df0f28.jpg,2.0,,train,89d462c3a4e44cce9737647196df0f28
6302,스윗 여성 트렌드 진주 어깨끈 체인백 퀼팅 리얼가죽 15011117S2655372191,http://res.faikerz.com/Files/TextWatch/204/2021/1106/ad2cf99f65e547a49c5ae5a134b6b5eb.jpg,2.0,,train,ad2cf99f65e547a49c5ae5a134b6b5eb
6303,숄더백 트렌드 스타일리쉬 리얼가죽 스윗 퀼팅 체인백 11171126S2520345114,http://res.faikerz.com/Files/TextWatch/204/2021/1106/1b077d0bf79b4feaa175505f002fe0ae.jpg,2.0,,train,1b077d0bf79b4feaa175505f002fe0ae
6304,트림피 스윗 트렌드 리얼가죽 퀼팅 체인백 소프트레더 10481062S2522162980,http://res.faikerz.com/Files/TextWatch/204/2021/1106/9f85ed7af57f47988f0b45c12095e68e.jpg,2.0,,train,9f85ed7af57f47988f0b45c12095e68e
6305,스윗 여성가방 트렌드 리얼가죽 퀼팅 체인 미니백 11141067S2491976682,http://res.faikerz.com/Files/TextWatch/204/2021/1106/3b54f6dd7e8f4889904a481d3a9ba5f2.jpg,2.0,,train,3b54f6dd7e8f4889904a481d3a9ba5f2
6306,스윗 여성 트렌드 대용량 핸드백 퀼팅 체인 리얼가죽 14021035S2611701359,http://res.faikerz.com/Files/TextWatch/204/2021/1106/1f6ca42e93704b6fa21afd19387b9128.jpg,2.0,,train,1f6ca42e93704b6fa21afd19387b9128
6307,트렌드 리얼가죽 스윗 체인백 유행 질감 클래식 퀼팅 16601101S2665679777,http://res.faikerz.com/Files/TextWatch/204/2021/1106/79ea1d9a9aaf4360852d9f965cfb1e3b.jpg,2.0,5.0,train,79ea1d9a9aaf4360852d9f965cfb1e3b
6308,가방 여성 트렌드 스윗 퀼팅 체인백 리얼가죽 겨울 16511087S2643087229,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5f187ebbe05f46c9b132b291171baf52.jpg,2.0,,train,5f187ebbe05f46c9b132b291171baf52
6309,스윗 리얼가죽 쁘띠가방 트렌드 여성 퀼팅 체인백 15011226S2671931190,http://res.faikerz.com/Files/TextWatch/204/2021/1106/6c54a74c6ff14f9a971f51e3b61fd20e.jpg,2.0,,train,6c54a74c6ff14f9a971f51e3b61fd20e
6310,홍콩 트렌드 퀼팅 체인 스윗 리얼가죽 여성가방 16001057S2649364932,http://res.faikerz.com/Files/TextWatch/204/2021/1106/2536f1d5c77b4ec2997e61dcb7fefb58.jpg,2.0,,train,2536f1d5c77b4ec2997e61dcb7fefb58
6311,트렌드 리얼가죽 여성가방 퀼팅 체인백 스윗 인싸템 12791031S2529317877,http://res.faikerz.com/Files/TextWatch/204/2021/1106/799ae850261e47afb6f79ecb6cb8dd0e.jpg,2.0,,train,799ae850261e47afb6f79ecb6cb8dd0e
6312,쁘띠가방 스타일리쉬 스윗 퀼팅 체인백 리얼가죽 여성가방 숄더 크로스백 트렌드  화이트 -892031020  본상품,http://res.faikerz.com/Files/TextWatch/204/2021/1106/81c4321a33094525b3b428589f85cac4.jpg,2.0,,train,81c4321a33094525b3b428589f85cac4
6313,홍콩 명품 여성가방 트렌드 리얼가죽 스윗 퀼팅 체인백 30색 크로스백  블랙 스몰자,http://res.faikerz.com/Files/TextWatch/204/2021/1106/1675341ccc904ae9a4411c9a0ccdd719.jpg,2.0,,train,1675341ccc904ae9a4411c9a0ccdd719
6314,셀콘 여성가방 스타일리쉬 트렌드 스윗 퀼팅 체인백 리얼가죽  화이트 골드 체인 스틱,http://res.faikerz.com/Files/TextWatch/204/2021/1106/e30ec4060ff144898d2873e36acb79d2.jpg,2.0,,train,e30ec4060ff144898d2873e36acb79d2
6315,홍콩 드랜드 시래 가동 여성가방 트렌드 리얼가죽 스타일리쉬 스윗 퀼팅 체인백  화이트,http://res.faikerz.com/Files/TextWatch/204/2021/1106/d408d3b2fb95484090c6ac7ce65adb88.jpg,2.0,,train,d408d3b2fb95484090c6ac7ce65adb88
6316,소울메이커 양가죽숄더백 트렌드 리얼가죽 무스탕 스윗 퀼팅 체인백 측 뚱보 숏 30색 크로스 미니백 여성  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1114/f1176cb21d6b4bf1bb864fb36c97ebeb.jpg,2.0,,train,f1176cb21d6b4bf1bb864fb36c97ebeb
6317,뚜두뚜부상회 여름파우치 가방 여성 리얼가죽 트렌드 스타일리쉬 스윗 퀼팅 체인백  화이트,http://res.faikerz.com/Files/TextWatch/204/2021/1106/92a14ac8202b49da9b02c97e0d953a13.jpg,2.0,,train,92a14ac8202b49da9b02c97e0d953a13
6318,홍콩 명품 여성가방 트렌드 리얼가죽 스윗 퀼팅 체인백 30색 크로스백  블랙 큰사이즈 라지,http://res.faikerz.com/Files/TextWatch/204/2021/1106/8173c5a6c7ee4bafb4d3cd98e65762ad.jpg,2.0,,train,8173c5a6c7ee4bafb4d3cd98e65762ad
6319,희망직구 숄더백패션 리얼가죽 여성가방 트렌드 스타일리쉬 스윗 퀼팅 체인백 무스탕 양가죽 작은방 크로스  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1106/2e572fedf2014c24b0aa2171f6f873e8.jpg,2.0,,train,2e572fedf2014c24b0aa2171f6f873e8
6320,크로스백 스윗 퀼팅 체인백 가방 여성 트렌드 동백꽃 립파우치 리얼가죽 롤  화이트,http://res.faikerz.com/Files/TextWatch/204/2021/1106/6779750d1a9247abb31a089d10ae3612.jpg,2.0,,train,6779750d1a9247abb31a089d10ae3612
6321,메이크 숄더백패션 리얼가죽 여성가방 트렌드 스타일리쉬 스윗 퀼팅 체인백 무스탕 양가죽 작은방 크로스  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1106/333b1591ba12458288258fa8202128b6.jpg,2.0,,train,333b1591ba12458288258fa8202128b6
6322, 가브리엘 호보백 스몰 베이지 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/282b9d860d51482f87c344f4cccbb27b.jpg,2.0,3.0,train,282b9d860d51482f87c344f4cccbb27b
6323, 가브리엘 백팩 스몰 28번대 재,http://res.faikerz.com/Files/TextWatch/204/2021/1106/e6772fe154f749fd94f5fe7f3180bf4f.jpg,2.0,3.0,train,e6772fe154f749fd94f5fe7f3180bf4f
6324, 클래식 미듐 플랩백 캐비어 화이트 금장 28번대,http://res.faikerz.com/Files/TextWatch/204/2021/1107/e801be7b0c8e4973ab0bb6653ab6fd22.jpg,2.0,5.0,train,e801be7b0c8e4973ab0bb6653ab6fd22
6325, 원형 탑핸들 체인백 뉴미니 플랩백 스몰 미,http://res.faikerz.com/Files/TextWatch/204/2021/1107/7932611ac5d2426a990715aa9fb2e2d6.jpg,2.0,5.0,train,7932611ac5d2426a990715aa9fb2e2d6
6326, 뉴미니 클래식 미니 램스킨 블랙 은장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/258f2092dc2647ee814c412658ab10d5.jpg,2.0,5.0,train,258f2092dc2647ee814c412658ab10d5
6327, COCO핸들 탑핸들 플랩백 미듐 캐비어 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/0c022e82d641437c83537e3a7910c3ae.jpg,2.0,6.0,train,0c022e82d641437c83537e3a7910c3ae
6328, 가브리엘 호보백 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/48d43148d44c4d2f910df6d4606850ad.jpg,2.0,3.0,train,48d43148d44c4d2f910df6d4606850ad
6329,크루즈 쿠바 클래식 미듐 뱃지 데님린 A01 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/ffb6e75f470c40feaceaaf9a8518276a.jpg,2.0,5.0,train,ffb6e75f470c40feaceaaf9a8518276a
6330, 클래식 미니 뉴미니 페이던트 레드 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/dfd211efec1844e6870e9a74851507ae.jpg,2.0,5.0,train,dfd211efec1844e6870e9a74851507ae
6331, 가브리엘 백팩 스몰 블랙 쉐브론 28번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/981910b9d7a341b9ac0937e0dd519e43.jpg,2.0,3.0,train,981910b9d7a341b9ac0937e0dd519e43
6332, 가브리엘 호보백 스몰 베이지 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/e824251db39e4445b9bd6af81226eaac.jpg,2.0,3.0,train,e824251db39e4445b9bd6af81226eaac
6333,클래식 빈티지 2.55 스몰 미듐 메탈릭 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/eee7b707904e4f91b367acb92d7a5ff2.jpg,2.0,1.0,train,eee7b707904e4f91b367acb92d7a5ff2
6334, 가브리엘 호보백 스몰 스카이 블루,http://res.faikerz.com/Files/TextWatch/204/2021/1106/3990b25d6c504c17a30f8c29d45554cd.jpg,2.0,3.0,train,3990b25d6c504c17a30f8c29d45554cd
6335, 뉴미니 쁘띠삭 램스킨 레드 다홍 금장 쉐브론,http://res.faikerz.com/Files/TextWatch/204/2021/1107/24a0991d384f4af4b0b3fc97ed7dfd60.jpg,2.0,5.0,train,24a0991d384f4af4b0b3fc97ed7dfd60
6336, 19백 WOC 지갑 블랙 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/8a436e3f8bf7421690a9809981c11b61.jpg,2.0,7.0,train,8a436e3f8bf7421690a9809981c11b61
6337,쁘띠삭 뉴미니 플랩백 미니 램스킨 옐로우 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/e5dd4e59ec18440ca0a6b45c263ffadd.jpg,2.0,5.0,train,e5dd4e59ec18440ca0a6b45c263ffadd
6338, 19백 플랩백 라지 트위드 블랙 as1161 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/e6cea9c21d3b4fc4a9cf0ccfcedb7097.jpg,2.0,7.0,train,e6cea9c21d3b4fc4a9cf0ccfcedb7097
6339, 가브리엘 호보백 쉐브론 올 스몰 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/24420ebd863342c1bbb450ff71e44006.jpg,2.0,3.0,train,24420ebd863342c1bbb450ff71e44006
6340, 트렌디 COCO WOC 지갑 체인 램스킨 퍼 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/54978457a2884e2696466eab388e667e.jpg,2.0,8.0,train,54978457a2884e2696466eab388e667e
